,record,category,class,pack,name,altName,id
2396,records\xpack\item\equipmentweapons\staff\z_snowball.dbr,Staff,WeaponMagical_Staff,xpack,z_snowball,Snowball Staff,Staff_Snowball_Staff
2397,records\xpack2\item\equipmentweapons\staff\u_n_01.dbr,Staff,WeaponMagical_Staff,xpack2,u_n_01,Carnyx Staff,Staff_Carnyx_Staff
2398,records\xpack2\item\equipmentweapons\staff\u_n_02.dbr,Staff,WeaponMagical_Staff,xpack2,u_n_02,Faxi Staff,Staff_Faxi_Staff
2399,records\xpack2\item\equipmentweapons\staff\u_n_03.dbr,Staff,WeaponMagical_Staff,xpack2,u_n_03,Kára's Stirrer,Staff_K_ras_Stirrer
2400,records\xpack2\item\equipmentweapons\staff\u_e_01.dbr,Staff,WeaponMagical_Staff,xpack2,u_e_01,Staff of Lugus,Staff_Staff_Of_Lugus
2401,records\xpack2\item\equipmentweapons\staff\u_e_02.dbr,Staff,WeaponMagical_Staff,xpack2,u_e_02,Staff of Njord,Staff_Staff_Of_Njord
2402,records\xpack3\items\equipmentweapon\staff\u_n_01.dbr,Staff,WeaponMagical_Staff,xpack3,u_n_01,Fumarole,Staff_Fumarole
2403,records\xpack3\items\equipmentweapon\staff\u_n_02.dbr,Staff,WeaponMagical_Staff,xpack3,u_n_02,Gem of the Serpent Priest,Staff_Gem_Of_The_Serpent_Priest
2404,records\xpack3\items\equipmentweapon\staff\u_n_03.dbr,Staff,WeaponMagical_Staff,xpack3,u_n_03,Eyes of Divination,Staff_Eyes_Of_Divination
2405,records\item\equipmentweapon\sword\u_e_ajaxiberias.dbr,Sword,WeaponMelee_Sword,Original,u_e_ajaxiberias,Ajax' Iberias,Sword_Ajax_Iberias
2406,records\item\equipmentweapon\sword\u_e_ammitsfang.dbr,Sword,WeaponMelee_Sword,Original,u_e_ammitsfang,Ammit's Fang,Sword_Ammits_Fang
2407,records\item\equipmentweapon\sword\u_e_biteofanubis.dbr,Sword,WeaponMelee_Sword,Original,u_e_biteofanubis,Bite of Anubis,Sword_Bite_Of_Anubis
2408,records\item\equipmentweapon\sword\u_e_bladeofishtar.dbr,Sword,WeaponMelee_Sword,Original,u_e_bladeofishtar,Blade of Ishtar,Sword_Blade_Of_Ishtar
2409,records\item\equipmentweapon\sword\u_n_bonesaw.dbr,Sword,WeaponMelee_Sword,Original,u_n_bonesaw,Bonesaw,Sword_Bonesaw
2410,records\item\equipmentweapon\sword\u_e_changkuolau'ssteelblur.dbr,Sword,WeaponMelee_Sword,Original,u_e_changkuolau'ssteelblur,Chang-Kuo Lau's Steel Blur,Sword_Chang_kuo_Laus_Steel_Blur
2411,records\item\equipmentweapon\sword\u_n_cleopatrasshortsword.dbr,Sword,WeaponMelee_Sword,Original,u_n_cleopatrasshortsword,Cleopatra's Short Sword,Sword_Cleopatras_Short_Sword
2412,records\item\equipmentweapon\sword\u_e_despair.dbr,Sword,WeaponMelee_Sword,Original,u_e_despair,Despair,Sword_Despair
2413,records\item\equipmentweapon\sword\u_e_spiritcaller.dbr,Sword,WeaponMelee_Sword,Original,u_e_spiritcaller,Ether Blade,Sword_Ether_Blade
2414,records\item\equipmentweapon\sword\u_n_fellblade.dbr,Sword,WeaponMelee_Sword,Original,u_n_fellblade,Fell Blade,Sword_Fell_Blade
2415,records\item\equipmentweapon\sword\u_n_heartpierce.dbr,Sword,WeaponMelee_Sword,Original,u_n_heartpierce,Heartpierce,Sword_Heartpierce
2416,records\item\equipmentweapon\sword\u_n_juque.dbr,Sword,WeaponMelee_Sword,Original,u_n_juque,Juque,Sword_Juque
2417,records\item\equipmentweapon\sword\u_e_katharsos.dbr,Sword,WeaponMelee_Sword,Original,u_e_katharsos,Katharsos,Sword_Katharsos
2418,records\item\equipmentweapon\sword\u_n_lifebane.dbr,Sword,WeaponMelee_Sword,Original,u_n_lifebane,Life Bane,Sword_Life_Bane
2419,records\item\equipmentweapon\sword\u_n_marduk'srage.dbr,Sword,WeaponMelee_Sword,Original,u_n_marduk'srage,Marduk's Rage,Sword_Marduks_Rage
2420,records\item\equipmentweapon\sword\u_e_oathbreaker.dbr,Sword,WeaponMelee_Sword,Original,u_e_oathbreaker,Oath Breaker,Sword_Oath_Breaker
2421,records\item\equipmentweapon\sword\u_n_patroclus'shortblade.dbr,Sword,WeaponMelee_Sword,Original,u_n_patroclus'shortblade,Patroclus' Shortblade,Sword_Patroclus_Shortblade
2422,records\item\equipmentweapon\sword\u_e_runeblade.dbr,Sword,WeaponMelee_Sword,Original,u_e_runeblade,Rune Blade,Sword_Rune_Blade
2423,records\item\equipmentweapon\sword\u_n_soulcarver.dbr,Sword,WeaponMelee_Sword,Original,u_n_soulcarver,Soul Carver,Sword_Soul_Carver
2424,records\item\equipmentweapon\sword\u_e_spartan'swit.dbr,Sword,WeaponMelee_Sword,Original,u_e_spartan'swit,Spartan's Wit,Sword_Spartans_Wit
2425,records\item\equipmentweapon\sword\u_e_swordofthezhou.dbr,Sword,WeaponMelee_Sword,Original,u_e_swordofthezhou,Sword of the Zhou,Sword_Sword_Of_The_Zhou
2426,records\item\equipmentweapon\sword\u_n_teslos.dbr,Sword,WeaponMelee_Sword,Original,u_n_teslos,Teslos,Sword_Teslos
2427,records\item\equipmentweapon\sword\u_n_traitor'sshiv.dbr,Sword,WeaponMelee_Sword,Original,u_n_traitor'sshiv,Traitor's Shiv,Sword_Traitors_Shiv
2428,records\item\equipmentweapon\sword\u_n_wingchunstear.dbr,Sword,WeaponMelee_Sword,Original,u_n_wingchunstear,Wing Chun's Tear,Sword_Wing_Chuns_Tear
2429,records\xpack\item\equipmentweapons\sword\u_n_003.dbr,Sword,WeaponMelee_Sword,xpack,u_n_003,Ketos' Chomp,Sword_Ketos_Chomp
2430,records\xpack\item\equipmentweapons\sword\u_n_002.dbr,Sword,WeaponMelee_Sword,xpack,u_n_002,Sword of Ohm'ehns,Sword_Sword_Of_Ohmehns
2431,records\xpack\item\equipmentweapons\sword\u_n_001.dbr,Sword,WeaponMelee_Sword,xpack,u_n_001,The Reckoning,Sword_The_Reckoning
2432,records\xpack2\item\equipmentweapons\sword\u_n_01.dbr,Sword,WeaponMelee_Sword,xpack2,u_n_01,Mistilteinn,Sword_Mistilteinn
2433,records\xpack2\item\equipmentweapons\sword\u_n_02.dbr,Sword,WeaponMelee_Sword,xpack2,u_n_02,Dagger of Basbona,Sword_Dagger_Of_Basbona
2434,records\xpack2\item\equipmentweapons\sword\u_n_03.dbr,Sword,WeaponMelee_Sword,xpack2,u_n_03,Raven's Beak,Sword_Ravens_Beak
2435,records\xpack2\item\equipmentweapons\sword\u_n_04.dbr,Sword,WeaponMelee_Sword,xpack2,u_n_04,Sword of the Glauberg Prince,Sword_Sword_Of_The_Glauberg_Prince
2436,records\xpack2\item\equipmentweapons\sword\u_e_01.dbr,Sword,WeaponMelee_Sword,xpack2,u_e_01,Hrunting,Sword_Hrunting
2437,records\xpack2\item\equipmentweapons\sword\u_e_02.dbr,Sword,WeaponMelee_Sword,xpack2,u_e_02,Hofud,Sword_Hofud
2438,records\xpack3\items\equipmentweapon\sword\u_n_01.dbr,Sword,WeaponMelee_Sword,xpack3,u_n_01,Stormbane,Sword_Stormbane
2439,records\xpack3\items\equipmentweapon\sword\u_n_02.dbr,Sword,WeaponMelee_Sword,xpack3,u_n_02,Key of Beritos,Sword_Key_Of_Beritos
2440,records\xpack3\items\equipmentweapon\sword\u_n_03.dbr,Sword,WeaponMelee_Sword,xpack3,u_n_03,Bright blade,Sword_Bright_Blade
2441,records\xpack2\item\equipmentweapons\1hranged\u_n_01.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_01,Hand of Lycurgus,Thrown_Hand_Of_Lycurgus
2442,records\xpack2\item\equipmentweapons\1hranged\u_n_02.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_02,Hoi Polloi,Thrown_Hoi_Polloi
2443,records\xpack2\item\equipmentweapons\1hranged\u_n_03.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_03,Small Torch,Thrown_Small_Torch
2444,records\xpack2\item\equipmentweapons\1hranged\u_n_04.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_04,Will of Horus,Thrown_Will_Of_Horus
2445,records\xpack2\item\equipmentweapons\1hranged\u_n_05.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_05,Electrum Sling,Thrown_Electrum_Sling
2446,records\xpack2\item\equipmentweapons\1hranged\u_n_06.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_06,Rungu,Thrown_Rungu
2447,records\xpack2\item\equipmentweapons\1hranged\u_n_07.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_07,Death's Wings,Thrown_Deaths_Wings
2448,records\xpack2\item\equipmentweapons\1hranged\u_n_08.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_08,Blue Dragon's Scales,Thrown_Blue_Dragons_Scales
2449,records\xpack2\item\equipmentweapons\1hranged\u_n_09.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_09,Blood Blossoms,Thrown_Blood_Blossoms
2450,records\xpack2\item\equipmentweapons\1hranged\u_n_10.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_10,Fafnir's Teeth,Thrown_Fafnirs_Teeth
2451,records\xpack2\item\equipmentweapons\1hranged\u_n_11.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_11,Jarnvidja Nails,Thrown_Jarnvidja_Nails
2452,records\xpack2\item\equipmentweapons\1hranged\u_n_12.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_12,Finger of Charon,Thrown_Finger_Of_Charon
2453,records\xpack2\item\equipmentweapons\1hranged\u_n_13.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_13,Flakes of Muspelheim,Thrown_Flakes_Of_Muspelheim
2454,records\xpack2\item\equipmentweapons\1hranged\u_n_14.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_14,Fenrir's Bite,Thrown_Fenrirs_Bite
2455,records\xpack2\item\equipmentweapons\1hranged\u_n_15.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_n_15,Munnin's Grasp,Thrown_Munnins_Grasp
2456,records\xpack2\item\equipmentweapons\1hranged\u_e_02.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_e_02,Rhodian Sling,Thrown_Rhodian_Sling
2457,records\xpack2\item\equipmentweapons\1hranged\u_e_04.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_e_04,Ra's Touch,Thrown_Ras_Touch
2458,records\xpack2\item\equipmentweapons\1hranged\u_e_06.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_e_06,The Crow,Thrown_The_Crow
2459,records\xpack2\item\equipmentweapons\1hranged\u_e_08.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_e_08,Echoe of Tartarus,Thrown_Echoe_Of_Tartarus
2460,records\xpack2\item\equipmentweapons\1hranged\u_e_10.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_e_10,Naglfar,Thrown_Naglfar
2461,records\xpack3\items\equipmentweapon\1hranged\u_n_01.dbr,Thrown,WeaponHunting_RangedOneHand,xpack3,u_n_01,Hyas' Dagger,Thrown_Hyas_Dagger
2462,records\xpack3\items\equipmentweapon\1hranged\u_n_02.dbr,Thrown,WeaponHunting_RangedOneHand,xpack3,u_n_02,Fangtooth,Thrown_Fangtooth
2463,records\xpack3\items\equipmentweapon\1hranged\u_n_03.dbr,Thrown,WeaponHunting_RangedOneHand,xpack3,u_n_03,Amazigh Knife,Thrown_Amazigh_Knife
2464,records\item\equipmentamulet\u_e_aeon.dbr,Amulet,ArmorJewelry_Amulet,Original,u_e_aeon,Aeon,Amulet_Aeon
2465,records\item\equipmentamulet\u_e_amuletofhygeia.dbr,Amulet,ArmorJewelry_Amulet,Original,u_e_amuletofhygeia,Amulet of Hygeia,Amulet_Amulet_Of_Hygeia
2466,records\item\equipmentamulet\u_l_aphroditesfavor.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_aphroditesfavor,Aphrodite's Favor,Amulet_Aphrodites_Favor
2467,records\item\equipmentamulet\u_e_blessingofthegods.dbr,Amulet,ArmorJewelry_Amulet,Original,u_e_blessingofthegods,Blessing of the Gods,Amulet_Blessing_Of_The_Gods
2468,records\item\equipmentamulet\u_l_essenceofstyx.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_essenceofstyx,Essence of Styx,Amulet_Essence_Of_Styx
2469,records\item\equipmentamulet\u_e_eyeofflame.dbr,Amulet,ArmorJewelry_Amulet,Original,u_e_eyeofflame,Eye of Flame,Amulet_Eye_Of_Flame
2470,records\item\equipmentamulet\u_l_myrmidon'spendant.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_myrmidon'spendant,Myrmidon's Pendant,Amulet_Myrmidons_Pendant
2471,records\item\equipmentamulet\u_l_necklaceofharmonia.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_necklaceofharmonia,Necklace of Harmonia,Amulet_Necklace_Of_Harmonia
2472,records\item\equipmentamulet\u_l_pendantofimmortalrage.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_pendantofimmortalrage,Pendant of Immortal Rage,Amulet_Pendant_Of_Immortal_Rage
2473,records\item\equipmentamulet\u_e_polaris.dbr,Amulet,ArmorJewelry_Amulet,Original,u_e_polaris,Polaris,Amulet_Polaris
2474,records\item\equipmentamulet\u_l_shavo'srelic.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_shavo'srelic,Shavo's Relic,Amulet_Shavos_Relic
2475,records\xpack\item\equipmentarmor\amulet\u_l_003.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_l_003,Amulet of Morpheus,Amulet_Amulet_Of_Morpheus
2476,records\xpack\item\equipmentarmor\amulet\u_l_002.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_l_002,Bronze Heart of Talos,Amulet_Bronze_Heart_Of_Talos
2477,records\xpack\item\equipmentarmor\amulet\u_l_001.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_l_001,Cerberus' Collar,Amulet_Cerberus_Collar
2478,records\xpack\item\equipmentarmor\amulet\u_e_003.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_e_003,Crimson Gem of Cytorius,Amulet_Crimson_Gem_Of_Cytorius
2479,records\xpack\item\equipmentarmor\amulet\u_e_001.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_e_001,Rune of Najo-Ja,Amulet_Rune_Of_Najo_ja
2480,records\xpack\item\equipmentarmor\amulet\u_e_002.dbr,Amulet,ArmorJewelry_Amulet,xpack,u_e_002,The Ixion Stone,Amulet_The_Ixion_Stone
2481,records\xpack2\item\equipmentarmor\amulet\u_e_001.dbr,Amulet,ArmorJewelry_Amulet,xpack2,u_e_001,Necklace of Glauberg,Amulet_Necklace_Of_Glauberg
2482,records\xpack2\item\equipmentarmor\amulet\u_e_003.dbr,Amulet,ArmorJewelry_Amulet,xpack2,u_e_003,Pendant of Skadi,Amulet_Pendant_Of_Skadi
2483,records\xpack2\item\equipmentarmor\amulet\u_l_001.dbr,Amulet,ArmorJewelry_Amulet,xpack2,u_l_001,Torc of the Ancestors,Amulet_Torc_Of_The_Ancestors
2484,records\xpack2\item\equipmentarmor\amulet\u_l_002.dbr,Amulet,ArmorJewelry_Amulet,xpack2,u_l_002,Ran's Favor,Amulet_Rans_Favor
2485,records\xpack3\items\equipmentarmor\amulet\u_e_01.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_e_01,,Amulet_Ue01
2486,records\xpack3\items\equipmentarmor\amulet\u_e_02.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_e_02,,Amulet_Ue02
2487,records\xpack3\items\equipmentarmor\amulet\u_e_03.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_e_03,,Amulet_Ue03
2488,records\xpack3\items\equipmentarmor\amulet\u_l_01.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_l_01,,Amulet_Ul01
2489,records\xpack3\items\equipmentarmor\amulet\u_l_02.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_l_02,,Amulet_Ul02
2490,records\xpack3\items\equipmentarmor\amulet\u_l_03.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_l_03,,Amulet_Ul03
2491,records\xpack3\items\equipmentarmor\amulet\u_l_04.dbr,Amulet,ArmorJewelry_Amulet,xpack3,u_l_04,,Amulet_Ul04
2492,records\xpack4\item\equipmentarmor\amulet\u_l_amuletofmaat.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_amuletofmaat,,Amulet_Amuletofmaat
2493,records\xpack4\item\equipmentarmor\amulet\u_l_baidiessence.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_baidiessence,,Amulet_Baidiessence
2494,records\xpack4\item\equipmentarmor\amulet\u_l_broachofhatshepsut.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_broachofhatshepsut,,Amulet_Broachofhatshepsut
2495,records\xpack4\item\equipmentarmor\amulet\u_l_chidiessence.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_chidiessence,,Amulet_Chidiessence
2496,records\xpack4\item\equipmentarmor\amulet\u_l_fangsueknot.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_fangsueknot,,Amulet_Fangsueknot
2497,records\xpack4\item\equipmentarmor\amulet\u_l_firstemperorsresolve.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_firstemperorsresolve,,Amulet_Firstemperorsresolve
2498,records\xpack4\item\equipmentarmor\amulet\u_l_kwanyussong.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_kwanyussong,,Amulet_Kwanyussong
2499,records\xpack4\item\equipmentarmor\amulet\u_l_redseadragon.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_redseadragon,,Amulet_Redseadragon
2500,records\xpack4\item\equipmentarmor\amulet\u_l_senworsretsthrone.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_senworsretsthrone,,Amulet_Senworsretsthrone
2501,records\xpack4\item\equipmentarmor\amulet\u_l_dragonflameamulet.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_dragonflameamulet,,Amulet_Dragonflameamulet
2502,records\xpack4\item\equipmentarmor\amulet\u_l_summonerstrinket.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_summonerstrinket,,Amulet_Summonerstrinket
2503,records\item\equipmentarmor\u_l_armorofanubis.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_armorofanubis,Armor of Anubis,Armor_Armor_Of_Anubis
2504,records\item\equipmentarmor\u_l_armorofpeleus.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_armorofpeleus,Armor of Peleus,Armor_Armor_Of_Peleus
2505,records\item\equipmentarmor\u_e_armorofthecrimsonguard.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_armorofthecrimsonguard,Armor of the Crimson Guard,Armor_Armor_Of_The_Crimson_Guard
2506,records\item\equipmentarmor\um_e_azuresilkvestment.dbr,Armor,ArmorProtective_UpperBody,Original,um_e_azuresilkvestment,Azuresilk Vestment,Armor_Azuresilk_Vestment
2507,records\item\equipmentarmor\u_l_babeizigi.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_babeizigi,Babeizi Gi,Armor_Babeizi_Gi
2508,records\item\equipmentarmor\um_l_calypso'scover.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_calypso'scover,Calypso's Cover,Armor_Calypsos_Cover
2509,records\item\equipmentarmor\u_e_certhas'plate.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_certhas'plate,Certhas' Plate,Armor_Certhas_Plate
2510,records\item\equipmentarmor\um_e_diogenes'chiton.dbr,Armor,ArmorProtective_UpperBody,Original,um_e_diogenes'chiton,Diogenes' Chiton,Armor_Diogenes_Chiton
2511,records\item\equipmentarmor\u_l_dionysus'jerkin.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_dionysus'jerkin,Dionysus' Jerkin,Armor_Dionysus_Jerkin
2512,records\item\equipmentarmor\u_e_etruscancuirass.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_etruscancuirass,Etruscan Cuirass,Armor_Etruscan_Cuirass
2513,records\item\equipmentarmor\um_l_fengxao'smeditationrobes.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_fengxao'smeditationrobes,Feng Xao's Meditation Robes,Armor_Feng_Xaos_Meditation_Robes
2514,records\item\equipmentarmor\u_l_ferrusgnosi.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_ferrusgnosi,Ferrus Gnosi,Armor_Ferrus_Gnosi
2515,records\item\equipmentarmor\u_e_hippocrates'vest.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_hippocrates'vest,Hippocrates' Vest,Armor_Hippocrates_Vest
2516,records\item\equipmentarmor\u_l_horus'refuge.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_horus'refuge,Horus' Refuge,Armor_Horus_Refuge
2517,records\item\equipmentarmor\um_l_iris'scintillatingrobes.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_iris'scintillatingrobes,Iris' Scintillating Robes,Armor_Iris_Scintillating_Robes
2518,records\item\equipmentarmor\u_e_kondorangirdle.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_kondorangirdle,Kondoran Girdle,Armor_Kondoran_Girdle
2519,records\item\equipmentarmor\um_l_mantleofamunra.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_mantleofamunra,Mantle of Amun-Ra,Armor_Mantle_Of_Amun_ra
2520,records\item\equipmentarmor\u_e_mantleofsajun.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_mantleofsajun,Mantle of Sa'jun,Armor_Mantle_Of_Sajun
2521,records\item\equipmentarmor\u_e_mantleofthesecretos.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_mantleofthesecretos,Mantle of the Secretos,Armor_Mantle_Of_The_Secretos
2522,records\item\equipmentarmor\um_l_mindragerobe.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_mindragerobe,Mindrage Robe,Armor_Mindrage_Robe
2523,records\item\equipmentarmor\u_l_minoxianarmor.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_minoxianarmor,Minoxian Armor,Armor_Minoxian_Armor
2524,records\item\equipmentarmor\u_e_morago'sarmor.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_morago'sarmor,Mora-Go's Armor,Armor_Mora_gos_Armor
2525,records\item\equipmentarmor\u_l_oddyseus'armor.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_oddyseus'armor,Odysseus' Armor,Armor_Odysseus_Armor
2526,records\item\equipmentarmor\u_l_overlord'sironshell.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_overlord'sironshell,Overlord's Iron Shell,Armor_Overlords_Iron_Shell
2527,records\item\equipmentarmor\u_l_penumbraplate.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_penumbraplate,Penumbra Plate,Armor_Penumbra_Plate
2528,records\item\equipmentarmor\u_e_proteanarmor.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_proteanarmor,Protean Armor,Armor_Protean_Armor
2529,records\item\equipmentarmor\um_e_qibai'srobe.dbr,Armor,ArmorProtective_UpperBody,Original,um_e_qibai'srobe,Qi Bai's Robe,Armor_Qi_Bais_Robe
2530,records\item\equipmentarmor\um_e_raimentoflogos.dbr,Armor,ArmorProtective_UpperBody,Original,um_e_raimentoflogos,Raiment of Logos,Armor_Raiment_Of_Logos
2531,records\item\equipmentarmor\u_e_raimentofxigua.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_raimentofxigua,Raiment of Xi'Gua,Armor_Raiment_Of_Xigua
2532,records\item\equipmentarmor\u_e_rhesus'whitewashedarmor.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_rhesus'whitewashedarmor,Rhesus' Whitewashed Armor,Armor_Rhesus_Whitewashed_Armor
2533,records\item\equipmentarmor\um_l_robesofsidirosloros.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_robesofsidirosloros,Robes of Sidiros Loros,Armor_Robes_Of_Sidiros_Loros
2534,records\item\equipmentarmor\um_e_sanbai'srobe.dbr,Armor,ArmorProtective_UpperBody,Original,um_e_sanbai'srobe,San Bai's Robe,Armor_San_Bais_Robe
2535,records\item\equipmentarmor\u_l_shroudofeirene.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_shroudofeirene,Shroud of Eirene,Armor_Shroud_Of_Eirene
2536,records\item\equipmentarmor\u_e_sunlushan'sarmor.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_sunlushan'sarmor,Sun Lu-Shan's Armor,Armor_Sun_Lu_shans_Armor
2537,records\item\equipmentarmor\u_e_thekhan'shuntingharness.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_thekhan'shuntingharness,The Khan's Hunting Harness,Armor_The_Khans_Hunting_Harness
2538,records\item\equipmentarmor\u_l_verdantplate.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_verdantplate,Verdant Plate,Armor_Verdant_Plate
2539,records\item\equipmentarmor\um_l_vestmentoftheoverlord.dbr,Armor,ArmorProtective_UpperBody,Original,um_l_vestmentoftheoverlord,Vestment of the Overlord,Armor_Vestment_Of_The_Overlord
2540,records\item\equipmentarmor\u_e_vestmentofthomthemad.dbr,Armor,ArmorProtective_UpperBody,Original,u_e_vestmentofthomthemad,Vestment of Thom the Mad,Armor_Vestment_Of_Thom_The_Mad
2541,records\item\equipmentarmor\u_l_wyrmskinharness.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_wyrmskinharness,Wyrmskin Harness,Armor_Wyrmskin_Harness
2542,records\xpack\item\equipmentarmor\torso\u_l_001.dbr,Armor,ArmorProtective_UpperBody,xpack,u_l_001,Armor of the Phantom,Armor_Armor_Of_The_Phantom
2543,records\xpack\item\equipmentarmor\torso\um_l_001.dbr,Armor,ArmorProtective_UpperBody,xpack,um_l_001,Cloak of Zoroaster,Armor_Cloak_Of_Zoroaster
2544,records\xpack\item\equipmentarmor\torso\um_l_002.dbr,Armor,ArmorProtective_UpperBody,xpack,um_l_002,Glykon Acolyte's Robe,Armor_Glykon_Acolytes_Robe
2545,records\xpack\item\equipmentarmor\torso\um_e_002.dbr,Armor,ArmorProtective_UpperBody,xpack,um_e_002,Tunic of the Magi,Armor_Tunic_Of_The_Magi
2546,records\xpack2\item\equipmentarmor\torso\u_e_01.dbr,Armor,ArmorProtective_UpperBody,xpack2,u_e_01,Skyrta of Orvar-Oddr,Armor_Skyrta_Of_Orvar_oddr
2547,records\xpack2\item\equipmentarmor\torso\u_e_02.dbr,Armor,ArmorProtective_UpperBody,xpack2,u_e_02,Falcon Cape,Armor_Falcon_Cape
2548,records\xpack2\item\equipmentarmor\torso\u_e_03.dbr,Armor,ArmorProtective_UpperBody,xpack2,u_e_03,Cloak of Fimbulvinter,Armor_Cloak_Of_Fimbulvinter
2549,records\xpack2\item\equipmentarmor\torso\u_l_01.dbr,Armor,ArmorProtective_UpperBody,xpack2,u_l_01,Plate of Toutatis,Armor_Plate_Of_Toutatis
2550,records\xpack2\item\equipmentarmor\torso\u_l_02.dbr,Armor,ArmorProtective_UpperBody,xpack2,u_l_02,Torso of Loki,Armor_Torso_Of_Loki
2551,records\xpack3\items\equipmentarmor\torso\u_e_01.dbr,Armor,ArmorProtective_UpperBody,xpack3,u_e_01,Serpentscale Mail,Armor_Serpentscale_Mail
2552,records\xpack3\items\equipmentarmor\torso\u_e_02.dbr,Armor,ArmorProtective_UpperBody,xpack3,u_e_02,Breastplate of Otus,Armor_Breastplate_Of_Otus
